trial0000023, 000450, CZIP, 1725, 6, 287.500000, GVWY, 3440, 10, 344.000000, 94, N, 
trial0000024, 000450, CZIP, 1127, 6, 187.833333, GVWY, 3727, 10, 372.700000, 142, N, 
trial0000025, 000450, CZIP, 1023, 6, 170.500000, GVWY, 3700, 10, 370.000000, 165, 180, 
trial0000026, 000450, CZIP, 1380, 6, 230.000000, GVWY, 3654, 10, 365.400000, N, 255, 
trial0000027, 000450, CZIP, 1041, 6, 173.500000, GVWY, 3837, 10, 383.700000, 156, N, 
trial0000028, 000450, CZIP, 1285, 6, 214.166667, GVWY, 3751, 10, 375.100000, 157, 215, 
trial0000029, 000450, CZIP, 1170, 6, 195.000000, GVWY, 3554, 10, 355.400000, 156, 183, 
trial0000030, 000450, CZIP, 407, 6, 67.833333, GVWY, 3846, 10, 384.600000, 165, 279, 
trial0000031, 000450, CZIP, 1084, 6, 180.666667, GVWY, 3846, 10, 384.600000, 167, 298, 
trial0000032, 000450, CZIP, 1144, 6, 190.666667, GVWY, 3693, 10, 369.300000, 151, 193, 
trial0000033, 000450, CZIP, 851, 6, 141.833333, GVWY, 3943, 10, 394.300000, 155, 270, 
trial0000034, 000450, CZIP, 1411, 6, 235.166667, GVWY, 3475, 10, 347.500000, 165, 167, 
trial0000035, 000450, CZIP, 1128, 6, 188.000000, GVWY, 3945, 10, 394.500000, 161, 178, 
trial0000036, 000450, CZIP, 1010, 6, 168.333333, GVWY, 3787, 10, 378.700000, 164, 225, 
trial0000037, 000450, CZIP, 857, 6, 142.833333, GVWY, 3895, 10, 389.500000, 155, 209, 
trial0000038, 000450, CZIP, 632, 6, 105.333333, GVWY, 3907, 10, 390.700000, 168, 244, 
trial0000039, 000450, CZIP, 890, 6, 148.333333, GVWY, 3607, 10, 360.700000, 167, N, 
trial0000040, 000450, CZIP, 344, 6, 57.333333, GVWY, 3696, 10, 369.600000, 161, 201, 
trial0000041, 000450, CZIP, 988, 6, 164.666667, GVWY, 3781, 10, 378.100000, 150, N, 
