trial0000046, 000450, CZIP, 2374, 8, 296.750000, GVWY, 1191, 4, 297.750000, ZIP, 3425, 12, 285.416667, N, 72, 
trial0000047, 000450, CZIP, 1572, 8, 196.500000, GVWY, 1623, 4, 405.750000, ZIP, 2020, 12, 168.333333, 165, 188, 
trial0000048, 000450, CZIP, 1988, 8, 248.500000, GVWY, 1345, 4, 336.250000, ZIP, 2914, 12, 242.833333, N, 74, 
trial0000049, 000450, CZIP, 1661, 8, 207.625000, GVWY, 1444, 4, 361.000000, ZIP, 2351, 12, 195.916667, 146, 180, 
trial0000050, 000450, CZIP, 1893, 8, 236.625000, GVWY, 1575, 4, 393.750000, ZIP, 2171, 12, 180.916667, 156, 281, 
trial0000001, 000450, CZIP, 2161, 10, 216.100000, GVWY, 1586, 4, 396.500000, ZIP, 2139, 10, 213.900000, 104, N, 
trial0000002, 000450, CZIP, 1878, 10, 187.800000, GVWY, 1391, 4, 347.750000, ZIP, 2390, 10, 239.000000, 86, N, 
trial0000003, 000450, CZIP, 2209, 10, 220.900000, GVWY, 1428, 4, 357.000000, ZIP, 2121, 10, 212.100000, 105, 399, 
trial0000004, 000450, CZIP, 1659, 10, 165.900000, GVWY, 1633, 4, 408.250000, ZIP, 1538, 10, 153.800000, N, 365, 
trial0000005, 000450, CZIP, 2233, 10, 223.300000, GVWY, 1500, 4, 375.000000, ZIP, 1782, 10, 178.200000, 166, 173, 
trial0000006, 000450, CZIP, 1992, 10, 199.200000, GVWY, 1336, 4, 334.000000, ZIP, 2355, 10, 235.500000, 155, 191, 
trial0000007, 000450, CZIP, 1335, 10, 133.500000, GVWY, 1465, 4, 366.250000, ZIP, 1597, 10, 159.700000, 116, 142, 
trial0000008, 000450, CZIP, 2995, 10, 299.500000, GVWY, 1367, 4, 341.750000, ZIP, 2030, 10, 203.000000, 113, 242, 
trial0000009, 000450, CZIP, 1412, 10, 141.200000, GVWY, 1606, 4, 401.500000, ZIP, 1607, 10, 160.700000, 163, 175, 
trial0000010, 000450, CZIP, 2110, 10, 211.000000, GVWY, 1614, 4, 403.500000, ZIP, 2166, 10, 216.600000, N, N, 
trial0000011, 000450, CZIP, 2293, 10, 229.300000, GVWY, 1600, 4, 400.000000, ZIP, 2448, 10, 244.800000, N, 121, 
trial0000012, 000450, CZIP, 1791, 10, 179.100000, GVWY, 1566, 4, 391.500000, ZIP, 2326, 10, 232.600000, N, N, 
trial0000013, 000450, CZIP, 2592, 10, 259.200000, GVWY, 1247, 4, 311.750000, ZIP, 3107, 10, 310.700000, 38, N, 
trial0000014, 000450, CZIP, 2233, 10, 223.300000, GVWY, 1584, 4, 396.000000, ZIP, 2335, 10, 233.500000, N, 143, 
trial0000015, 000450, CZIP, 2484, 10, 248.400000, GVWY, 1345, 4, 336.250000, ZIP, 2043, 10, 204.300000, 160, 214, 
trial0000016, 000450, CZIP, 2387, 10, 238.700000, GVWY, 1421, 4, 355.250000, ZIP, 2503, 10, 250.300000, N, 159, 
trial0000017, 000450, CZIP, 2453, 10, 245.300000, GVWY, 1537, 4, 384.250000, ZIP, 2630, 10, 263.000000, N, 45, 
trial0000018, 000450, CZIP, 2097, 10, 209.700000, GVWY, 1475, 4, 368.750000, ZIP, 2181, 10, 218.100000, 163, 181, 
trial0000019, 000450, CZIP, 1441, 10, 144.100000, GVWY, 1569, 4, 392.250000, ZIP, 1576, 10, 157.600000, 135, 145, 
trial0000020, 000450, CZIP, 2368, 10, 236.800000, GVWY, 1652, 4, 413.000000, ZIP, 2262, 10, 226.200000, 144, N, 
trial0000021, 000450, CZIP, 2156, 10, 215.600000, GVWY, 1647, 4, 411.750000, ZIP, 2085, 10, 208.500000, 154, 167, 
trial0000022, 000450, CZIP, 1535, 10, 153.500000, GVWY, 1661, 4, 415.250000, ZIP, 1967, 10, 196.700000, 112, N, 
trial0000023, 000450, CZIP, 2763, 10, 276.300000, GVWY, 1142, 4, 285.500000, ZIP, 3031, 10, 303.100000, 159, N, 
trial0000024, 000450, CZIP, 2338, 10, 233.800000, GVWY, 1510, 4, 377.500000, ZIP, 2157, 10, 215.700000, 140, N, 
trial0000025, 000450, CZIP, 2154, 10, 215.400000, GVWY, 1538, 4, 384.500000, ZIP, 2444, 10, 244.400000, N, N, 
trial0000026, 000450, CZIP, 2085, 10, 208.500000, GVWY, 1519, 4, 379.750000, ZIP, 2849, 10, 284.900000, 24, 44, 
trial0000027, 000450, CZIP, 2308, 10, 230.800000, GVWY, 1527, 4, 381.750000, ZIP, 2356, 10, 235.600000, N, 62, 
trial0000028, 000450, CZIP, 2351, 10, 235.100000, GVWY, 1563, 4, 390.750000, ZIP, 2195, 10, 219.500000, 133, N, 
trial0000029, 000450, CZIP, 2561, 10, 256.100000, GVWY, 1433, 4, 358.250000, ZIP, 2328, 10, 232.800000, N, 472, 
trial0000030, 000450, CZIP, 2154, 10, 215.400000, GVWY, 1297, 4, 324.250000, ZIP, 2839, 10, 283.900000, N, 465, 
trial0000031, 000450, CZIP, 2504, 10, 250.400000, GVWY, 1369, 4, 342.250000, ZIP, 2002, 10, 200.200000, 92, 98, 
trial0000032, 000450, CZIP, 2534, 10, 253.400000, GVWY, 1434, 4, 358.500000, ZIP, 2854, 10, 285.400000, 162, N, 
trial0000033, 000450, CZIP, 2758, 10, 275.800000, GVWY, 1352, 4, 338.000000, ZIP, 2239, 10, 223.900000, N, 54, 
trial0000034, 000450, CZIP, 1545, 10, 154.500000, GVWY, 1511, 4, 377.750000, ZIP, 2250, 10, 225.000000, 120, N, 
trial0000035, 000450, CZIP, 1963, 10, 196.300000, GVWY, 1625, 4, 406.250000, ZIP, 1497, 10, 149.700000, N, 159, 
trial0000036, 000450, CZIP, 2627, 10, 262.700000, GVWY, 1463, 4, 365.750000, ZIP, 2464, 10, 246.400000, N, N, 
trial0000037, 000450, CZIP, 2290, 10, 229.000000, GVWY, 1485, 4, 371.250000, ZIP, 2583, 10, 258.300000, 151, 171, 
trial0000038, 000450, CZIP, 1817, 10, 181.700000, GVWY, 1367, 4, 341.750000, ZIP, 2584, 10, 258.400000, 168, 222, 
trial0000039, 000450, CZIP, 2360, 10, 236.000000, GVWY, 1539, 4, 384.750000, ZIP, 2370, 10, 237.000000, N, N, 
trial0000040, 000450, CZIP, 2121, 10, 212.100000, GVWY, 1524, 4, 381.000000, ZIP, 2700, 10, 270.000000, 161, 180, 
trial0000041, 000450, CZIP, 1766, 10, 176.600000, GVWY, 1728, 4, 432.000000, ZIP, 1417, 10, 141.700000, 165, 191, 
trial0000042, 000450, CZIP, 1396, 10, 139.600000, GVWY, 1664, 4, 416.000000, ZIP, 1694, 10, 169.400000, 110, N, 
trial0000043, 000450, CZIP, 1964, 10, 196.400000, GVWY, 1498, 4, 374.500000, ZIP, 2348, 10, 234.800000, 55, N, 
trial0000044, 000450, CZIP, 1781, 10, 178.100000, GVWY, 1630, 4, 407.500000, ZIP, 1514, 10, 151.400000, 156, 163, 
trial0000045, 000450, CZIP, 2291, 10, 229.100000, GVWY, 1307, 4, 326.750000, ZIP, 2388, 10, 238.800000, N, N, 
trial0000046, 000450, CZIP, 1996, 10, 199.600000, GVWY, 1517, 4, 379.250000, ZIP, 1830, 10, 183.000000, 148, 176, 
trial0000047, 000450, CZIP, 1821, 10, 182.100000, GVWY, 1457, 4, 364.250000, ZIP, 2408, 10, 240.800000, 156, 171, 
trial0000048, 000450, CZIP, 2518, 10, 251.800000, GVWY, 1333, 4, 333.250000, ZIP, 2474, 10, 247.400000, 64, N, 
trial0000049, 000450, CZIP, 2458, 10, 245.800000, GVWY, 1467, 4, 366.750000, ZIP, 2261, 10, 226.100000, 82, 88, 
trial0000050, 000450, CZIP, 2394, 10, 239.400000, GVWY, 1488, 4, 372.000000, ZIP, 2847, 10, 284.700000, N, 65, 
trial0000001, 000450, CZIP, 2754, 12, 229.500000, GVWY, 1648, 4, 412.000000, ZIP, 1829, 8, 228.625000, 157, N, 
trial0000002, 000450, CZIP, 2599, 12, 216.583333, GVWY, 1454, 4, 363.500000, ZIP, 1674, 8, 209.250000, 164, 170, 
trial0000003, 000450, CZIP, 3335, 12, 277.916667, GVWY, 1337, 4, 334.250000, ZIP, 2012, 8, 251.500000, N, 37, 
trial0000004, 000450, CZIP, 2964, 12, 247.000000, GVWY, 1404, 4, 351.000000, ZIP, 1994, 8, 249.250000, 154, 172, 
trial0000005, 000450, CZIP, 2308, 12, 192.333333, GVWY, 1403, 4, 350.750000, ZIP, 1065, 8, 133.125000, 165, 169, 
trial0000006, 000450, CZIP, 3372, 12, 281.000000, GVWY, 1529, 4, 382.250000, ZIP, 1923, 8, 240.375000, N, 133, 
trial0000007, 000450, CZIP, 2668, 12, 222.333333, GVWY, 1625, 4, 406.250000, ZIP, 2133, 8, 266.625000, N, N, 
trial0000008, 000450, CZIP, 2350, 12, 195.833333, GVWY, 1593, 4, 398.250000, ZIP, 1505, 8, 188.125000, 168, 234, 
trial0000009, 000450, CZIP, 2851, 12, 237.583333, GVWY, 1451, 4, 362.750000, ZIP, 1677, 8, 209.625000, N, 95, 
trial0000010, 000450, CZIP, 3127, 12, 260.583333, GVWY, 1488, 4, 372.000000, ZIP, 2208, 8, 276.000000, N, 42, 
trial0000011, 000450, CZIP, 3351, 12, 279.250000, GVWY, 1254, 4, 313.500000, ZIP, 2086, 8, 260.750000, 90, 107, 
trial0000012, 000450, CZIP, 2970, 12, 247.500000, GVWY, 1430, 4, 357.500000, ZIP, 1876, 8, 234.500000, N, N, 
trial0000013, 000450, CZIP, 2183, 12, 181.916667, GVWY, 1570, 4, 392.500000, ZIP, 1456, 8, 182.000000, 159, N, 
trial0000014, 000450, CZIP, 2612, 12, 217.666667, GVWY, 1535, 4, 383.750000, ZIP, 1296, 8, 162.000000, N, N, 
trial0000015, 000450, CZIP, 2768, 12, 230.666667, GVWY, 1559, 4, 389.750000, ZIP, 1333, 8, 166.625000, 140, 199, 
trial0000016, 000450, CZIP, 2751, 12, 229.250000, GVWY, 1402, 4, 350.500000, ZIP, 2032, 8, 254.000000, N, 74, 
trial0000017, 000450, CZIP, 2905, 12, 242.083333, GVWY, 1222, 4, 305.500000, ZIP, 2221, 8, 277.625000, N, 38, 
trial0000018, 000450, CZIP, 3389, 12, 282.416667, GVWY, 1304, 4, 326.000000, ZIP, 2112, 8, 264.000000, N, 34, 
trial0000019, 000450, CZIP, 2029, 12, 169.083333, GVWY, 1311, 4, 327.750000, ZIP, 1124, 8, 140.500000, 155, 169, 
trial0000020, 000450, CZIP, 2155, 12, 179.583333, GVWY, 1415, 4, 353.750000, ZIP, 2032, 8, 254.000000, 164, 168, 
trial0000021, 000450, CZIP, 2738, 12, 228.166667, GVWY, 1513, 4, 378.250000, ZIP, 1466, 8, 183.250000, 160, 162, 
trial0000022, 000450, CZIP, 2425, 12, 202.083333, GVWY, 1338, 4, 334.500000, ZIP, 2250, 8, 281.250000, 165, 170, 
trial0000023, 000450, CZIP, 2084, 12, 173.666667, GVWY, 1363, 4, 340.750000, ZIP, 1351, 8, 168.875000, 167, 190, 
trial0000024, 000450, CZIP, 2235, 12, 186.250000, GVWY, 1405, 4, 351.250000, ZIP, 1522, 8, 190.250000, 162, 163, 
trial0000025, 000450, CZIP, 2843, 12, 236.916667, GVWY, 1448, 4, 362.000000, ZIP, 2195, 8, 274.375000, 154, 341, 
trial0000026, 000450, CZIP, 2689, 12, 224.083333, GVWY, 1359, 4, 339.750000, ZIP, 1964, 8, 245.500000, 152, N, 
trial0000027, 000450, CZIP, 2796, 12, 233.000000, GVWY, 1370, 4, 342.500000, ZIP, 2032, 8, 254.000000, 113, N, 
trial0000028, 000450, CZIP, 3207, 12, 267.250000, GVWY, 1287, 4, 321.750000, ZIP, 2354, 8, 294.250000, N, 228, 
trial0000029, 000450, CZIP, 3421, 12, 285.083333, GVWY, 1467, 4, 366.750000, ZIP, 1853, 8, 231.625000, N, 312, 
trial0000030, 000450, CZIP, 2187, 12, 182.250000, GVWY, 1695, 4, 423.750000, ZIP, 1315, 8, 164.375000, 104, N, 
trial0000031, 000450, CZIP, 2694, 12, 224.500000, GVWY, 1279, 4, 319.750000, ZIP, 1824, 8, 228.000000, 111, 145, 
trial0000032, 000450, CZIP, 3218, 12, 268.166667, GVWY, 1437, 4, 359.250000, ZIP, 2176, 8, 272.000000, 88, N, 
trial0000033, 000450, CZIP, 2851, 12, 237.583333, GVWY, 1567, 4, 391.750000, ZIP, 1929, 8, 241.125000, 71, N, 
trial0000034, 000450, CZIP, 3074, 12, 256.166667, GVWY, 1390, 4, 347.500000, ZIP, 2032, 8, 254.000000, 160, 199, 
trial0000035, 000450, CZIP, 1746, 12, 145.500000, GVWY, 1738, 4, 434.500000, ZIP, 1466, 8, 183.250000, 115, 142, 
trial0000036, 000450, CZIP, 3253, 12, 271.083333, GVWY, 1293, 4, 323.250000, ZIP, 1872, 8, 234.000000, N, N, 
trial0000037, 000450, CZIP, 3322, 12, 276.833333, GVWY, 1378, 4, 344.500000, ZIP, 2305, 8, 288.125000, 91, 265, 
trial0000038, 000450, CZIP, 2380, 12, 198.333333, GVWY, 1552, 4, 388.000000, ZIP, 1866, 8, 233.250000, 168, N, 
trial0000039, 000450, CZIP, 2368, 12, 197.333333, GVWY, 1487, 4, 371.750000, ZIP, 1775, 8, 221.875000, 101, N, 
trial0000040, 000450, CZIP, 2848, 12, 237.333333, GVWY, 1499, 4, 374.750000, ZIP, 1805, 8, 225.625000, 137, 209, 
trial0000041, 000450, CZIP, 2510, 12, 209.166667, GVWY, 1508, 4, 377.000000, ZIP, 2159, 8, 269.875000, 88, N, 
trial0000042, 000450, CZIP, 2777, 12, 231.416667, GVWY, 1369, 4, 342.250000, ZIP, 1794, 8, 224.250000, 92, N, 
trial0000043, 000450, CZIP, 3299, 12, 274.916667, GVWY, 1346, 4, 336.500000, ZIP, 1997, 8, 249.625000, N, 41, 
trial0000044, 000450, CZIP, 2364, 12, 197.000000, GVWY, 1606, 4, 401.500000, ZIP, 1985, 8, 248.125000, N, 152, 
trial0000045, 000450, CZIP, 2110, 12, 175.833333, GVWY, 1649, 4, 412.250000, ZIP, 1478, 8, 184.750000, 167, 175, 
trial0000046, 000450, CZIP, 2550, 12, 212.500000, GVWY, 1649, 4, 412.250000, ZIP, 1698, 8, 212.250000, N, 259, 
trial0000047, 000450, CZIP, 1926, 12, 160.500000, GVWY, 1628, 4, 407.000000, ZIP, 1114, 8, 139.250000, 164, 169, 
trial0000048, 000450, CZIP, 3066, 12, 255.500000, GVWY, 1425, 4, 356.250000, ZIP, 1753, 8, 219.125000, 104, N, 
trial0000049, 000450, CZIP, 3003, 12, 250.250000, GVWY, 1425, 4, 356.250000, ZIP, 1857, 8, 232.125000, N, 89, 
trial0000050, 000450, CZIP, 1899, 12, 158.250000, GVWY, 1375, 4, 343.750000, ZIP, 1056, 8, 132.000000, 139, 161, 
trial0000001, 000450, CZIP, 2465, 14, 176.071429, GVWY, 1546, 4, 386.500000, ZIP, 1153, 6, 192.166667, 158, 165, 
trial0000002, 000450, CZIP, 3945, 14, 281.785714, GVWY, 1437, 4, 359.250000, ZIP, 1844, 6, 307.333333, 121, N, 
trial0000003, 000450, CZIP, 2676, 14, 191.142857, GVWY, 1423, 4, 355.750000, ZIP, 1001, 6, 166.833333, 127, N, 
trial0000004, 000450, CZIP, 2519, 14, 179.928571, GVWY, 1563, 4, 390.750000, ZIP, 991, 6, 165.166667, 164, 203, 
trial0000005, 000450, CZIP, 3418, 14, 244.142857, GVWY, 1476, 4, 369.000000, ZIP, 1391, 6, 231.833333, N, 36, 
trial0000006, 000450, CZIP, 3625, 14, 258.928571, GVWY, 1462, 4, 365.500000, ZIP, 1680, 6, 280.000000, 165, N, 
trial0000007, 000450, CZIP, 3465, 14, 247.500000, GVWY, 1319, 4, 329.750000, ZIP, 1449, 6, 241.500000, 168, N, 
trial0000008, 000450, CZIP, 3298, 14, 235.571429, GVWY, 1517, 4, 379.250000, ZIP, 1276, 6, 212.666667, N, 51, 
trial0000009, 000450, CZIP, 3033, 14, 216.642857, GVWY, 1513, 4, 378.250000, ZIP, 1258, 6, 209.666667, 161, 170, 
trial0000010, 000450, CZIP, 2815, 14, 201.071429, GVWY, 1439, 4, 359.750000, ZIP, 1473, 6, 245.500000, 166, N, 
trial0000011, 000450, CZIP, 3078, 14, 219.857143, GVWY, 1395, 4, 348.750000, ZIP, 1409, 6, 234.833333, N, 42, 
trial0000012, 000450, CZIP, 3316, 14, 236.857143, GVWY, 1501, 4, 375.250000, ZIP, 1265, 6, 210.833333, 99, N, 
trial0000013, 000450, CZIP, 3223, 14, 230.214286, GVWY, 1341, 4, 335.250000, ZIP, 1325, 6, 220.833333, 135, 225, 
trial0000014, 000450, CZIP, 2489, 14, 177.785714, GVWY, 1470, 4, 367.500000, ZIP, 887, 6, 147.833333, 164, 197, 
trial0000015, 000450, CZIP, 2811, 14, 200.785714, GVWY, 1551, 4, 387.750000, ZIP, 1021, 6, 170.166667, 96, N, 
trial0000016, 000450, CZIP, 1857, 14, 132.642857, GVWY, 1302, 4, 325.500000, ZIP, 781, 6, 130.166667, 167, 168, 
trial0000017, 000450, CZIP, 2777, 14, 198.357143, GVWY, 1323, 4, 330.750000, ZIP, 1252, 6, 208.666667, 105, N, 
trial0000018, 000450, CZIP, 2398, 14, 171.285714, GVWY, 1671, 4, 417.750000, ZIP, 1179, 6, 196.500000, 119, N, 
trial0000019, 000450, CZIP, 3164, 14, 226.000000, GVWY, 1548, 4, 387.000000, ZIP, 999, 6, 166.500000, N, 382, 
trial0000020, 000450, CZIP, 2373, 14, 169.500000, GVWY, 1501, 4, 375.250000, ZIP, 1283, 6, 213.833333, N, 198, 
trial0000021, 000450, CZIP, 3697, 14, 264.071429, GVWY, 1553, 4, 388.250000, ZIP, 1617, 6, 269.500000, N, N, 
trial0000022, 000450, CZIP, 3197, 14, 228.357143, GVWY, 1352, 4, 338.000000, ZIP, 1164, 6, 194.000000, N, N, 
trial0000023, 000450, CZIP, 2183, 14, 155.928571, GVWY, 1624, 4, 406.000000, ZIP, 677, 6, 112.833333, 156, 174, 
trial0000024, 000450, CZIP, 2657, 14, 189.785714, GVWY, 1306, 4, 326.500000, ZIP, 915, 6, 152.500000, 129, N, 
trial0000025, 000450, CZIP, 3222, 14, 230.142857, GVWY, 1456, 4, 364.000000, ZIP, 1380, 6, 230.000000, 159, 166, 
trial0000026, 000450, CZIP, 3444, 14, 246.000000, GVWY, 1546, 4, 386.500000, ZIP, 1078, 6, 179.666667, 145, 308, 
trial0000027, 000450, CZIP, 2377, 14, 169.785714, GVWY, 1505, 4, 376.250000, ZIP, 814, 6, 135.666667, 157, 162, 
trial0000028, 000450, CZIP, 2900, 14, 207.142857, GVWY, 1500, 4, 375.000000, ZIP, 1281, 6, 213.500000, 156, N, 
trial0000029, 000450, CZIP, 3226, 14, 230.428571, GVWY, 1543, 4, 385.750000, ZIP, 1132, 6, 188.666667, 17, N, 
trial0000030, 000450, CZIP, 3075, 14, 219.642857, GVWY, 1379, 4, 344.750000, ZIP, 877, 6, 146.166667, 76, N, 
trial0000031, 000450, CZIP, 3685, 14, 263.214286, GVWY, 1578, 4, 394.500000, ZIP, 1547, 6, 257.833333, N, N, 
trial0000032, 000450, CZIP, 3436, 14, 245.428571, GVWY, 1637, 4, 409.250000, ZIP, 1501, 6, 250.166667, 75, 135, 
trial0000033, 000450, CZIP, 2536, 14, 181.142857, GVWY, 1563, 4, 390.750000, ZIP, 873, 6, 145.500000, 50, N, 
trial0000034, 000450, CZIP, 1463, 14, 104.500000, GVWY, 1554, 4, 388.500000, ZIP, 769, 6, 128.166667, 163, 169, 
trial0000035, 000450, CZIP, 2754, 14, 196.714286, GVWY, 1430, 4, 357.500000, ZIP, 1447, 6, 241.166667, N, 54, 
trial0000036, 000450, CZIP, 2904, 14, 207.428571, GVWY, 1388, 4, 347.000000, ZIP, 1182, 6, 197.000000, N, 36, 
trial0000037, 000450, CZIP, 3033, 14, 216.642857, GVWY, 1141, 4, 285.250000, ZIP, 976, 6, 162.666667, 162, 167, 
trial0000038, 000450, CZIP, 3412, 14, 243.714286, GVWY, 1534, 4, 383.500000, ZIP, 1599, 6, 266.500000, 145, 186, 
trial0000039, 000450, CZIP, 2816, 14, 201.142857, GVWY, 1504, 4, 376.000000, ZIP, 1230, 6, 205.000000, 155, 196, 
trial0000040, 000450, CZIP, 3509, 14, 250.642857, GVWY, 1381, 4, 345.250000, ZIP, 1643, 6, 273.833333, 164, 166, 
trial0000041, 000450, CZIP, 2876, 14, 205.428571, GVWY, 1434, 4, 358.500000, ZIP, 1539, 6, 256.500000, 155, 159, 
trial0000042, 000450, CZIP, 2755, 14, 196.785714, GVWY, 1413, 4, 353.250000, ZIP, 1637, 6, 272.833333, 158, N, 
trial0000043, 000450, CZIP, 3483, 14, 248.785714, GVWY, 1508, 4, 377.000000, ZIP, 1236, 6, 206.000000, N, 170, 
trial0000044, 000450, CZIP, 3481, 14, 248.642857, GVWY, 1379, 4, 344.750000, ZIP, 1523, 6, 253.833333, 79, N, 
trial0000045, 000450, CZIP, 3412, 14, 243.714286, GVWY, 1416, 4, 354.000000, ZIP, 1530, 6, 255.000000, N, 39, 
trial0000046, 000450, CZIP, 1957, 14, 139.785714, GVWY, 1483, 4, 370.750000, ZIP, 786, 6, 131.000000, 158, N, 
trial0000047, 000450, CZIP, 3727, 14, 266.214286, GVWY, 1381, 4, 345.250000, ZIP, 1697, 6, 282.833333, N, 210, 
trial0000048, 000450, CZIP, 2639, 14, 188.500000, GVWY, 1571, 4, 392.750000, ZIP, 1251, 6, 208.500000, 127, N, 
trial0000049, 000450, CZIP, 3987, 14, 284.785714, GVWY, 1150, 4, 287.500000, ZIP, 1614, 6, 269.000000, N, N, 
trial0000050, 000450, CZIP, 2672, 14, 190.857143, GVWY, 1501, 4, 375.250000, ZIP, 1022, 6, 170.333333, 153, 175, 
trial0000001, 000450, CZIP, 4332, 16, 270.750000, GVWY, 1369, 4, 342.250000, ZIP, 1134, 4, 283.500000, 111, 292, 
trial0000002, 000450, CZIP, 4090, 16, 255.625000, GVWY, 1109, 4, 277.250000, ZIP, 878, 4, 219.500000, 68, N, 
trial0000003, 000450, CZIP, 3235, 16, 202.187500, GVWY, 1382, 4, 345.500000, ZIP, 666, 4, 166.500000, 163, 181, 
trial0000004, 000450, CZIP, 2330, 16, 145.625000, GVWY, 1511, 4, 377.750000, ZIP, 565, 4, 141.250000, N, 141, 
trial0000005, 000450, CZIP, 3891, 16, 243.187500, GVWY, 1489, 4, 372.250000, ZIP, 903, 4, 225.750000, N, N, 
trial0000006, 000450, CZIP, 3618, 16, 226.125000, GVWY, 1621, 4, 405.250000, ZIP, 855, 4, 213.750000, N, N, 
trial0000007, 000450, CZIP, 3434, 16, 214.625000, GVWY, 1406, 4, 351.500000, ZIP, 841, 4, 210.250000, 150, 158, 
trial0000008, 000450, CZIP, 3753, 16, 234.562500, GVWY, 1463, 4, 365.750000, ZIP, 1054, 4, 263.500000, N, 36, 
trial0000009, 000450, CZIP, 4499, 16, 281.187500, GVWY, 1496, 4, 374.000000, ZIP, 881, 4, 220.250000, 61, N, 
trial0000010, 000450, CZIP, 3462, 16, 216.375000, GVWY, 1568, 4, 392.000000, ZIP, 794, 4, 198.500000, 48, 60, 
trial0000011, 000450, CZIP, 2474, 16, 154.625000, GVWY, 1663, 4, 415.750000, ZIP, 715, 4, 178.750000, 164, 170, 
trial0000012, 000450, CZIP, 4170, 16, 260.625000, GVWY, 1378, 4, 344.500000, ZIP, 1154, 4, 288.500000, N, 60, 
trial0000013, 000450, CZIP, 4101, 16, 256.312500, GVWY, 1467, 4, 366.750000, ZIP, 1004, 4, 251.000000, N, 127, 
trial0000014, 000450, CZIP, 3490, 16, 218.125000, GVWY, 1507, 4, 376.750000, ZIP, 882, 4, 220.500000, 151, N, 
trial0000015, 000450, CZIP, 4088, 16, 255.500000, GVWY, 1353, 4, 338.250000, ZIP, 1137, 4, 284.250000, N, N, 
trial0000016, 000450, CZIP, 2817, 16, 176.062500, GVWY, 1643, 4, 410.750000, ZIP, 506, 4, 126.500000, 156, N, 
trial0000017, 000450, CZIP, 2728, 16, 170.500000, GVWY, 1479, 4, 369.750000, ZIP, 526, 4, 131.500000, 165, 187, 
trial0000018, 000450, CZIP, 3526, 16, 220.375000, GVWY, 1480, 4, 370.000000, ZIP, 678, 4, 169.500000, 132, 158, 
trial0000019, 000450, CZIP, 3560, 16, 222.500000, GVWY, 1166, 4, 291.500000, ZIP, 1074, 4, 268.500000, 86, N, 
trial0000020, 000450, CZIP, 3110, 16, 194.375000, GVWY, 1337, 4, 334.250000, ZIP, 743, 4, 185.750000, N, 155, 
trial0000021, 000450, CZIP, 4323, 16, 270.187500, GVWY, 1178, 4, 294.500000, ZIP, 1291, 4, 322.750000, 110, N, 
trial0000022, 000450, CZIP, 3742, 16, 233.875000, GVWY, 1562, 4, 390.500000, ZIP, 743, 4, 185.750000, N, 61, 
trial0000023, 000450, CZIP, 2827, 16, 176.687500, GVWY, 1543, 4, 385.750000, ZIP, 1132, 4, 283.000000, 156, 170, 
trial0000024, 000450, CZIP, 3645, 16, 227.812500, GVWY, 1525, 4, 381.250000, ZIP, 767, 4, 191.750000, 159, 162, 
trial0000025, 000450, CZIP, 3530, 16, 220.625000, GVWY, 1529, 4, 382.250000, ZIP, 763, 4, 190.750000, N, 365, 
trial0000026, 000450, CZIP, 4410, 16, 275.625000, GVWY, 1305, 4, 326.250000, ZIP, 1005, 4, 251.250000, 168, N, 
trial0000027, 000450, CZIP, 3635, 16, 227.187500, GVWY, 1500, 4, 375.000000, ZIP, 942, 4, 235.500000, 57, 186, 
trial0000028, 000450, CZIP, 2380, 16, 148.750000, GVWY, 1308, 4, 327.000000, ZIP, 822, 4, 205.500000, 164, 167, 
trial0000029, 000450, CZIP, 3271, 16, 204.437500, GVWY, 1428, 4, 357.000000, ZIP, 590, 4, 147.500000, 157, 161, 
trial0000030, 000450, CZIP, 3393, 16, 212.062500, GVWY, 1637, 4, 409.250000, ZIP, 1206, 4, 301.500000, 19, 49, 
trial0000031, 000450, CZIP, 3487, 16, 217.937500, GVWY, 1499, 4, 374.750000, ZIP, 827, 4, 206.750000, 149, 192, 
trial0000032, 000450, CZIP, 3540, 16, 221.250000, GVWY, 1340, 4, 335.000000, ZIP, 802, 4, 200.500000, 87, N, 
trial0000033, 000450, CZIP, 2941, 16, 183.812500, GVWY, 1427, 4, 356.750000, ZIP, 890, 4, 222.500000, 161, N, 
trial0000034, 000450, CZIP, 3641, 16, 227.562500, GVWY, 1281, 4, 320.250000, ZIP, 811, 4, 202.750000, 159, N, 
trial0000035, 000450, CZIP, 3537, 16, 221.062500, GVWY, 1601, 4, 400.250000, ZIP, 995, 4, 248.750000, N, N, 
trial0000036, 000450, CZIP, 2960, 16, 185.000000, GVWY, 1502, 4, 375.500000, ZIP, 764, 4, 191.000000, N, N, 
trial0000037, 000450, CZIP, 4350, 16, 271.875000, GVWY, 1141, 4, 285.250000, ZIP, 1069, 4, 267.250000, 156, 167, 
trial0000038, 000450, CZIP, 3091, 16, 193.187500, GVWY, 1468, 4, 367.000000, ZIP, 731, 4, 182.750000, 150, N, 
trial0000039, 000450, CZIP, 3068, 16, 191.750000, GVWY, 1444, 4, 361.000000, ZIP, 626, 4, 156.500000, N, N, 
trial0000040, 000450, CZIP, 2332, 16, 145.750000, GVWY, 1481, 4, 370.250000, ZIP, 522, 4, 130.500000, 166, 189, 
trial0000041, 000450, CZIP, 4027, 16, 251.687500, GVWY, 1446, 4, 361.500000, ZIP, 1159, 4, 289.750000, 133, N, 
