trial0000020, 000450, SNPR, 23, 4, 5.750000, SZIP, 22, 2, 11.000000, ZIP, 302, 18, 16.777778, 81, 111, 
trial0000021, 000450, SNPR, 12, 4, 3.000000, SZIP, 69, 2, 34.500000, ZIP, 280, 18, 15.555556, 83, 116, 
trial0000022, 000450, SNPR, 24, 4, 6.000000, SZIP, 41, 2, 20.500000, ZIP, 292, 18, 16.222222, 81, 99, 
trial0000023, 000450, SNPR, 13, 4, 3.250000, SZIP, 45, 2, 22.500000, ZIP, 279, 18, 15.500000, 78, 118, 
trial0000024, 000450, SNPR, 30, 4, 7.500000, SZIP, 37, 2, 18.500000, ZIP, 320, 18, 17.777778, 71, 119, 
trial0000025, 000450, SNPR, 10, 4, 2.500000, SZIP, 24, 2, 12.000000, ZIP, 307, 18, 17.055556, 99, 121, 
trial0000026, 000450, SNPR, 15, 4, 3.750000, SZIP, 32, 2, 16.000000, ZIP, 269, 18, 14.944444, 83, 126, 
trial0000027, 000450, SNPR, 11, 4, 2.750000, SZIP, 27, 2, 13.500000, ZIP, 305, 18, 16.944444, 73, 119, 
trial0000028, 000450, SNPR, 1, 4, 0.250000, SZIP, 25, 2, 12.500000, ZIP, 339, 18, 18.833333, 85, 103, 
trial0000029, 000450, SNPR, 16, 4, 4.000000, SZIP, 37, 2, 18.500000, ZIP, 259, 18, 14.388889, 75, 100, 
trial0000030, 000450, SNPR, 23, 4, 5.750000, SZIP, 46, 2, 23.000000, ZIP, 246, 18, 13.666667, 77, 110, 
trial0000031, 000450, SNPR, 19, 4, 4.750000, SZIP, 32, 2, 16.000000, ZIP, 296, 18, 16.444444, 95, 119, 
trial0000032, 000450, SNPR, 8, 4, 2.000000, SZIP, 39, 2, 19.500000, ZIP, 286, 18, 15.888889, 68, 98, 
trial0000033, 000450, SNPR, 10, 4, 2.500000, SZIP, 3, 2, 1.500000, ZIP, 284, 18, 15.777778, 83, 124, 
trial0000034, 000450, SNPR, 12, 4, 3.000000, SZIP, 42, 2, 21.000000, ZIP, 224, 18, 12.444444, 97, 116, 
trial0000035, 000450, SNPR, 17, 4, 4.250000, SZIP, 28, 2, 14.000000, ZIP, 229, 18, 12.722222, 97, 103, 
trial0000036, 000450, SNPR, 16, 4, 4.000000, SZIP, 32, 2, 16.000000, ZIP, 285, 18, 15.833333, 94, 112, 
trial0000037, 000450, SNPR, 3, 4, 0.750000, SZIP, 29, 2, 14.500000, ZIP, 253, 18, 14.055556, 84, 117, 
trial0000038, 000450, SNPR, 14, 4, 3.500000, SZIP, 26, 2, 13.000000, ZIP, 315, 18, 17.500000, 94, 123, 
trial0000039, 000450, SNPR, 27, 4, 6.750000, SZIP, 47, 2, 23.500000, ZIP, 324, 18, 18.000000, 103, 121, 
trial0000040, 000450, SNPR, 5, 4, 1.250000, SZIP, 43, 2, 21.500000, ZIP, 338, 18, 18.777778, 89, 116, 
trial0000041, 000450, SNPR, 10, 4, 2.500000, SZIP, 22, 2, 11.000000, ZIP, 182, 18, 10.111111, 104, 111, 
trial0000042, 000450, SNPR, 15, 4, 3.750000, SZIP, 43, 2, 21.500000, ZIP, 303, 18, 16.833333, 77, 100, 
trial0000043, 000450, SNPR, 18, 4, 4.500000, SZIP, 40, 2, 20.000000, ZIP, 310, 18, 17.222222, 77, 112, 
trial0000044, 000450, SNPR, 2, 4, 0.500000, SZIP, 22, 2, 11.000000, ZIP, 255, 18, 14.166667, 83, 126, 
trial0000045, 000450, SNPR, 28, 4, 7.000000, SZIP, 33, 2, 16.500000, ZIP, 290, 18, 16.111111, 67, 120, 
trial0000046, 000450, SNPR, 0, 4, 0.000000, SZIP, 19, 2, 9.500000, ZIP, 330, 18, 18.333333, 92, 116, 
trial0000047, 000450, SNPR, 24, 4, 6.000000, SZIP, 28, 2, 14.000000, ZIP, 240, 18, 13.333333, 77, 132, 
trial0000048, 000450, SNPR, 8, 4, 2.000000, SZIP, 43, 2, 21.500000, ZIP, 282, 18, 15.666667, 70, 133, 
trial0000049, 000450, SNPR, 5, 4, 1.250000, SZIP, 38, 2, 19.000000, ZIP, 328, 18, 18.222222, 86, 108, 
trial0000050, 000450, SNPR, 5, 4, 1.250000, SZIP, 14, 2, 7.000000, ZIP, 235, 18, 13.055556, 79, 101, 
trial0000001, 000450, SNPR, 23, 6, 3.833333, SZIP, 27, 2, 13.500000, ZIP, 268, 16, 16.750000, 90, 95, 
trial0000002, 000450, SNPR, 2, 6, 0.333333, SZIP, 37, 2, 18.500000, ZIP, 204, 16, 12.750000, 82, 129, 
trial0000003, 000450, SNPR, 11, 6, 1.833333, SZIP, 37, 2, 18.500000, ZIP, 247, 16, 15.437500, 98, 114, 
trial0000004, 000450, SNPR, 14, 6, 2.333333, SZIP, 29, 2, 14.500000, ZIP, 246, 16, 15.375000, 89, 103, 
trial0000005, 000450, SNPR, 16, 6, 2.666667, SZIP, 55, 2, 27.500000, ZIP, 360, 16, 22.500000, 98, 128, 
trial0000006, 000450, SNPR, 12, 6, 2.000000, SZIP, 33, 2, 16.500000, ZIP, 363, 16, 22.687500, 73, 114, 
trial0000007, 000450, SNPR, 32, 6, 5.333333, SZIP, 46, 2, 23.000000, ZIP, 302, 16, 18.875000, 91, 131, 
trial0000008, 000450, SNPR, 1, 6, 0.166667, SZIP, 34, 2, 17.000000, ZIP, 206, 16, 12.875000, 78, 134, 
trial0000009, 000450, SNPR, 35, 6, 5.833333, SZIP, 7, 2, 3.500000, ZIP, 157, 16, 9.812500, 82, 124, 
trial0000010, 000450, SNPR, 32, 6, 5.333333, SZIP, 48, 2, 24.000000, ZIP, 272, 16, 17.000000, 75, 128, 
trial0000011, 000450, SNPR, 24, 6, 4.000000, SZIP, 6, 2, 3.000000, ZIP, 264, 16, 16.500000, 80, 120, 
trial0000012, 000450, SNPR, 37, 6, 6.166667, SZIP, 30, 2, 15.000000, ZIP, 298, 16, 18.625000, 77, 96, 
trial0000013, 000450, SNPR, 13, 6, 2.166667, SZIP, 12, 2, 6.000000, ZIP, 323, 16, 20.187500, 79, 107, 
trial0000014, 000450, SNPR, 33, 6, 5.500000, SZIP, 17, 2, 8.500000, ZIP, 337, 16, 21.062500, 70, 128, 
trial0000015, 000450, SNPR, 29, 6, 4.833333, SZIP, 34, 2, 17.000000, ZIP, 216, 16, 13.500000, 69, 118, 
trial0000016, 000450, SNPR, 35, 6, 5.833333, SZIP, 45, 2, 22.500000, ZIP, 272, 16, 17.000000, 65, 115, 
trial0000017, 000450, SNPR, 8, 6, 1.333333, SZIP, 22, 2, 11.000000, ZIP, 244, 16, 15.250000, 78, 119, 
trial0000018, 000450, SNPR, 30, 6, 5.000000, SZIP, 20, 2, 10.000000, ZIP, 296, 16, 18.500000, 77, 105, 
trial0000019, 000450, SNPR, 22, 6, 3.666667, SZIP, 39, 2, 19.500000, ZIP, 299, 16, 18.687500, 78, 116, 
trial0000020, 000450, SNPR, 16, 6, 2.666667, SZIP, 9, 2, 4.500000, ZIP, 157, 16, 9.812500, 92, 105, 
trial0000021, 000450, SNPR, 11, 6, 1.833333, SZIP, 38, 2, 19.000000, ZIP, 352, 16, 22.000000, 83, 122, 
trial0000022, 000450, SNPR, 47, 6, 7.833333, SZIP, 15, 2, 7.500000, ZIP, 337, 16, 21.062500, 81, 116, 
trial0000023, 000450, SNPR, 19, 6, 3.166667, SZIP, 19, 2, 9.500000, ZIP, 249, 16, 15.562500, 81, 131, 
trial0000024, 000450, SNPR, 19, 6, 3.166667, SZIP, 36, 2, 18.000000, ZIP, 310, 16, 19.375000, 67, 125, 
trial0000025, 000450, SNPR, 0, 6, 0.000000, SZIP, 39, 2, 19.500000, ZIP, 285, 16, 17.812500, 97, 109, 
trial0000026, 000450, SNPR, 15, 6, 2.500000, SZIP, 31, 2, 15.500000, ZIP, 337, 16, 21.062500, 85, 110, 
trial0000027, 000450, SNPR, 37, 6, 6.166667, SZIP, 37, 2, 18.500000, ZIP, 363, 16, 22.687500, 87, 136, 
trial0000028, 000450, SNPR, 15, 6, 2.500000, SZIP, 23, 2, 11.500000, ZIP, 268, 16, 16.750000, 94, 105, 
trial0000029, 000450, SNPR, 35, 6, 5.833333, SZIP, 14, 2, 7.000000, ZIP, 255, 16, 15.937500, 68, 115, 
trial0000030, 000450, SNPR, 20, 6, 3.333333, SZIP, 26, 2, 13.000000, ZIP, 222, 16, 13.875000, 81, 126, 
trial0000031, 000450, SNPR, 39, 6, 6.500000, SZIP, 33, 2, 16.500000, ZIP, 282, 16, 17.625000, 84, 117, 
trial0000032, 000450, SNPR, 15, 6, 2.500000, SZIP, 48, 2, 24.000000, ZIP, 183, 16, 11.437500, 89, 104, 
trial0000033, 000450, SNPR, 28, 6, 4.666667, SZIP, 31, 2, 15.500000, ZIP, 306, 16, 19.125000, 71, 111, 
trial0000034, 000450, SNPR, 22, 6, 3.666667, SZIP, 51, 2, 25.500000, ZIP, 275, 16, 17.187500, 97, 110, 
trial0000035, 000450, SNPR, 34, 6, 5.666667, SZIP, 51, 2, 25.500000, ZIP, 330, 16, 20.625000, 83, 102, 
