trial0000038, 000450, SZIP, 506, 4, 126.500000, ZIP, 1361, 12, 113.416667, 72, 105, 
trial0000039, 000450, SZIP, 361, 4, 90.250000, ZIP, 1438, 12, 119.833333, 35, 86, 
trial0000040, 000450, SZIP, 511, 4, 127.750000, ZIP, 1585, 12, 132.083333, 54, 90, 
trial0000041, 000450, SZIP, 511, 4, 127.750000, ZIP, 1518, 12, 126.500000, 50, 85, 
trial0000042, 000450, SZIP, 484, 4, 121.000000, ZIP, 1434, 12, 119.500000, 63, 69, 
trial0000043, 000450, SZIP, 639, 4, 159.750000, ZIP, 1602, 12, 133.500000, 51, 93, 
trial0000044, 000450, SZIP, 489, 4, 122.250000, ZIP, 1585, 12, 132.083333, 65, 88, 
trial0000045, 000450, SZIP, 601, 4, 150.250000, ZIP, 1379, 12, 114.916667, 52, 75, 
trial0000046, 000450, SZIP, 514, 4, 128.500000, ZIP, 1619, 12, 134.916667, 39, 77, 
trial0000047, 000450, SZIP, 561, 4, 140.250000, ZIP, 1612, 12, 134.333333, 52, 77, 
trial0000048, 000450, SZIP, 506, 4, 126.500000, ZIP, 1522, 12, 126.833333, 51, 92, 
trial0000049, 000450, SZIP, 589, 4, 147.250000, ZIP, 1512, 12, 126.000000, 42, 57, 
trial0000050, 000450, SZIP, 490, 4, 122.500000, ZIP, 1648, 12, 137.333333, 49, 75, 
trial0000001, 000450, SZIP, 755, 6, 125.833333, ZIP, 1091, 10, 109.100000, 59, 89, 
trial0000002, 000450, SZIP, 741, 6, 123.500000, ZIP, 1356, 10, 135.600000, 54, 121, 
trial0000003, 000450, SZIP, 736, 6, 122.666667, ZIP, 1051, 10, 105.100000, 62, 96, 
trial0000004, 000450, SZIP, 714, 6, 119.000000, ZIP, 1101, 10, 110.100000, 54, 100, 
trial0000005, 000450, SZIP, 816, 6, 136.000000, ZIP, 1326, 10, 132.600000, 57, 90, 
trial0000006, 000450, SZIP, 765, 6, 127.500000, ZIP, 1220, 10, 122.000000, 44, 89, 
trial0000007, 000450, SZIP, 872, 6, 145.333333, ZIP, 1340, 10, 134.000000, 50, 75, 
trial0000008, 000450, SZIP, 661, 6, 110.166667, ZIP, 1157, 10, 115.700000, 41, 117, 
trial0000009, 000450, SZIP, 804, 6, 134.000000, ZIP, 1334, 10, 133.400000, 58, 83, 
trial0000010, 000450, SZIP, 618, 6, 103.000000, ZIP, 1443, 10, 144.300000, 58, 126, 
trial0000011, 000450, SZIP, 745, 6, 124.166667, ZIP, 1051, 10, 105.100000, 53, 54, 
trial0000012, 000450, SZIP, 725, 6, 120.833333, ZIP, 1206, 10, 120.600000, 52, 55, 
trial0000013, 000450, SZIP, 776, 6, 129.333333, ZIP, 1191, 10, 119.100000, 60, 105, 
trial0000014, 000450, SZIP, 817, 6, 136.166667, ZIP, 1283, 10, 128.300000, 53, N, 
trial0000015, 000450, SZIP, 774, 6, 129.000000, ZIP, 1254, 10, 125.400000, 63, 176, 
trial0000016, 000450, SZIP, 740, 6, 123.333333, ZIP, 1332, 10, 133.200000, 51, 94, 
trial0000017, 000450, SZIP, 826, 6, 137.666667, ZIP, 1155, 10, 115.500000, N, 46, 
trial0000018, 000450, SZIP, 890, 6, 148.333333, ZIP, 1135, 10, 113.500000, 52, 86, 
trial0000019, 000450, SZIP, 803, 6, 133.833333, ZIP, 1226, 10, 122.600000, 50, 86, 
trial0000020, 000450, SZIP, 800, 6, 133.333333, ZIP, 1250, 10, 125.000000, 33, 37, 
trial0000021, 000450, SZIP, 743, 6, 123.833333, ZIP, 1325, 10, 132.500000, 35, 38, 
trial0000022, 000450, SZIP, 667, 6, 111.166667, ZIP, 1431, 10, 143.100000, 51, 826, 
trial0000023, 000450, SZIP, 698, 6, 116.333333, ZIP, 1054, 10, 105.400000, 52, 97, 
trial0000024, 000450, SZIP, 820, 6, 136.666667, ZIP, 1187, 10, 118.700000, 33, N, 
trial0000025, 000450, SZIP, 792, 6, 132.000000, ZIP, 1415, 10, 141.500000, 53, 662, 
trial0000026, 000450, SZIP, 854, 6, 142.333333, ZIP, 1325, 10, 132.500000, 42, 79, 
trial0000027, 000450, SZIP, 800, 6, 133.333333, ZIP, 1160, 10, 116.000000, 32, 91, 
trial0000028, 000450, SZIP, 884, 6, 147.333333, ZIP, 1164, 10, 116.400000, 35, 67, 
trial0000029, 000450, SZIP, 822, 6, 137.000000, ZIP, 1126, 10, 112.600000, 47, 93, 
trial0000030, 000450, SZIP, 674, 6, 112.333333, ZIP, 1264, 10, 126.400000, 52, 70, 
trial0000031, 000450, SZIP, 842, 6, 140.333333, ZIP, 1376, 10, 137.600000, N, N, 
trial0000032, 000450, SZIP, 858, 6, 143.000000, ZIP, 1343, 10, 134.300000, 61, 69, 
trial0000033, 000450, SZIP, 856, 6, 142.666667, ZIP, 1167, 10, 116.700000, 37, 64, 
trial0000034, 000450, SZIP, 749, 6, 124.833333, ZIP, 1258, 10, 125.800000, 31, 39, 
trial0000035, 000450, SZIP, 905, 6, 150.833333, ZIP, 1358, 10, 135.800000, 63, 82, 
trial0000036, 000450, SZIP, 725, 6, 120.833333, ZIP, 1147, 10, 114.700000, 52, 64, 
trial0000037, 000450, SZIP, 794, 6, 132.333333, ZIP, 1255, 10, 125.500000, 38, N, 
trial0000038, 000450, SZIP, 714, 6, 119.000000, ZIP, 1192, 10, 119.200000, 57, 743, 
trial0000039, 000450, SZIP, 679, 6, 113.166667, ZIP, 1186, 10, 118.600000, N, 39, 
trial0000040, 000450, SZIP, 817, 6, 136.166667, ZIP, 1384, 10, 138.400000, 28, 60, 
trial0000041, 000450, SZIP, 756, 6, 126.000000, ZIP, 1412, 10, 141.200000, 35, 90, 
trial0000042, 000450, SZIP, 834, 6, 139.000000, ZIP, 1152, 10, 115.200000, 53, 190, 
trial0000043, 000450, SZIP, 877, 6, 146.166667, ZIP, 1194, 10, 119.400000, 52, 61, 
trial0000044, 000450, SZIP, 864, 6, 144.000000, ZIP, 1079, 10, 107.900000, 65, N, 
trial0000045, 000450, SZIP, 953, 6, 158.833333, ZIP, 1122, 10, 112.200000, 57, 83, 
trial0000046, 000450, SZIP, 732, 6, 122.000000, ZIP, 1230, 10, 123.000000, 58, 61, 
trial0000047, 000450, SZIP, 863, 6, 143.833333, ZIP, 1201, 10, 120.100000, 59, 166, 
trial0000048, 000450, SZIP, 662, 6, 110.333333, ZIP, 1287, 10, 128.700000, 55, 914, 
trial0000049, 000450, SZIP, 757, 6, 126.166667, ZIP, 1190, 10, 119.000000, 53, 80, 
trial0000050, 000450, SZIP, 776, 6, 129.333333, ZIP, 1249, 10, 124.900000, 51, 80, 
trial0000001, 000450, SZIP, 844, 8, 105.500000, ZIP, 978, 8, 122.250000, 32, 71, 
trial0000002, 000450, SZIP, 966, 8, 120.750000, ZIP, 1044, 8, 130.500000, 52, 83, 
trial0000003, 000450, SZIP, 1093, 8, 136.625000, ZIP, 975, 8, 121.875000, 73, 88, 
trial0000004, 000450, SZIP, 1088, 8, 136.000000, ZIP, 1145, 8, 143.125000, 63, 81, 
trial0000005, 000450, SZIP, 969, 8, 121.125000, ZIP, 972, 8, 121.500000, 52, 55, 
trial0000006, 000450, SZIP, 1084, 8, 135.500000, ZIP, 1115, 8, 139.375000, 53, 85, 
trial0000007, 000450, SZIP, 895, 8, 111.875000, ZIP, 879, 8, 109.875000, 55, 68, 
trial0000008, 000450, SZIP, 1074, 8, 134.250000, ZIP, 956, 8, 119.500000, 46, 79, 
trial0000009, 000450, SZIP, 794, 8, 99.250000, ZIP, 715, 8, 89.375000, 57, 98, 
trial0000010, 000450, SZIP, 1084, 8, 135.500000, ZIP, 823, 8, 102.875000, 39, 42, 
trial0000011, 000450, SZIP, 887, 8, 110.875000, ZIP, 745, 8, 93.125000, 60, 82, 
trial0000012, 000450, SZIP, 987, 8, 123.375000, ZIP, 915, 8, 114.375000, 49, 81, 
trial0000013, 000450, SZIP, 1080, 8, 135.000000, ZIP, 826, 8, 103.250000, 24, 44, 
trial0000014, 000450, SZIP, 1055, 8, 131.875000, ZIP, 976, 8, 122.000000, 58, 80, 
trial0000015, 000450, SZIP, 1086, 8, 135.750000, ZIP, 1046, 8, 130.750000, 54, 63, 
trial0000016, 000450, SZIP, 961, 8, 120.125000, ZIP, 1045, 8, 130.625000, 48, 90, 
trial0000017, 000450, SZIP, 1038, 8, 129.750000, ZIP, 991, 8, 123.875000, 63, 136, 
trial0000018, 000450, SZIP, 1051, 8, 131.375000, ZIP, 977, 8, 122.125000, 57, 172, 
trial0000019, 000450, SZIP, 966, 8, 120.750000, ZIP, 1031, 8, 128.875000, 49, 90, 
trial0000020, 000450, SZIP, 1024, 8, 128.000000, ZIP, 828, 8, 103.500000, 60, 170, 
trial0000021, 000450, SZIP, 1014, 8, 126.750000, ZIP, 1080, 8, 135.000000, 55, 903, 
trial0000022, 000450, SZIP, 964, 8, 120.500000, ZIP, 1139, 8, 142.375000, 54, 65, 
trial0000023, 000450, SZIP, 1001, 8, 125.125000, ZIP, 985, 8, 123.125000, 45, 120, 
trial0000024, 000450, SZIP, 1197, 8, 149.625000, ZIP, 1037, 8, 129.625000, 54, 91, 
trial0000025, 000450, SZIP, 994, 8, 124.250000, ZIP, 974, 8, 121.750000, 54, 89, 
trial0000026, 000450, SZIP, 929, 8, 116.125000, ZIP, 1115, 8, 139.375000, 62, N, 
trial0000027, 000450, SZIP, 889, 8, 111.125000, ZIP, 1103, 8, 137.875000, 1, 76, 
