trial0000037, 000450, SHVR, 2144, 18, 119.111111, SZIP, 297, 2, 148.500000, ZIP, 538, 4, 134.500000, 136, 144, 
trial0000038, 000450, SHVR, 1744, 18, 96.888889, SZIP, 343, 2, 171.500000, ZIP, 630, 4, 157.500000, 144, 149, 
trial0000039, 000450, SHVR, 2167, 18, 120.388889, SZIP, 240, 2, 120.000000, ZIP, 569, 4, 142.250000, 144, 147, 
trial0000040, 000450, SHVR, 2176, 18, 120.888889, SZIP, 343, 2, 171.500000, ZIP, 604, 4, 151.000000, 139, 148, 
trial0000041, 000450, SHVR, 1803, 18, 100.166667, SZIP, 246, 2, 123.000000, ZIP, 609, 4, 152.250000, 141, 146, 
trial0000042, 000450, SHVR, 2092, 18, 116.222222, SZIP, 279, 2, 139.500000, ZIP, 660, 4, 165.000000, 145, 1000, 
trial0000043, 000450, SHVR, 2155, 18, 119.722222, SZIP, 210, 2, 105.000000, ZIP, 647, 4, 161.750000, 146, 147, 
trial0000044, 000450, SHVR, 1925, 18, 106.944444, SZIP, 341, 2, 170.500000, ZIP, 590, 4, 147.500000, 132, 145, 
trial0000045, 000450, SHVR, 1781, 18, 98.944444, SZIP, 320, 2, 160.000000, ZIP, 599, 4, 149.750000, 145, 148, 
trial0000046, 000450, SHVR, 1876, 18, 104.222222, SZIP, 312, 2, 156.000000, ZIP, 633, 4, 158.250000, 167, 427, 
trial0000047, 000450, SHVR, 2105, 18, 116.944444, SZIP, 349, 2, 174.500000, ZIP, 627, 4, 156.750000, 137, 1000, 
trial0000048, 000450, SHVR, 1993, 18, 110.722222, SZIP, 278, 2, 139.000000, ZIP, 723, 4, 180.750000, 135, 140, 
trial0000049, 000450, SHVR, 1755, 18, 97.500000, SZIP, 281, 2, 140.500000, ZIP, 673, 4, 168.250000, 140, 147, 
trial0000050, 000450, SHVR, 1863, 18, 103.500000, SZIP, 373, 2, 186.500000, ZIP, 689, 4, 172.250000, 146, 148, 
trial0000001, 000450, SHVR, 2212, 16, 138.250000, SZIP, 335, 2, 167.500000, ZIP, 672, 6, 112.000000, 142, 144, 
trial0000002, 000450, SHVR, 1943, 16, 121.437500, SZIP, 360, 2, 180.000000, ZIP, 930, 6, 155.000000, 148, 185, 
trial0000003, 000450, SHVR, 2037, 16, 127.312500, SZIP, 307, 2, 153.500000, ZIP, 926, 6, 154.333333, 145, 150, 
trial0000004, 000450, SHVR, 2319, 16, 144.937500, SZIP, 216, 2, 108.000000, ZIP, 731, 6, 121.833333, 163, 174, 
trial0000005, 000450, SHVR, 1955, 16, 122.187500, SZIP, 310, 2, 155.000000, ZIP, 948, 6, 158.000000, 152, 153, 
trial0000006, 000450, SHVR, 2208, 16, 138.000000, SZIP, 252, 2, 126.000000, ZIP, 1014, 6, 169.000000, 150, 152, 
trial0000007, 000450, SHVR, 1939, 16, 121.187500, SZIP, 366, 2, 183.000000, ZIP, 897, 6, 149.500000, 166, 194, 
trial0000008, 000450, SHVR, 2216, 16, 138.500000, SZIP, 399, 2, 199.500000, ZIP, 937, 6, 156.166667, 158, 204, 
trial0000009, 000450, SHVR, 1696, 16, 106.000000, SZIP, 339, 2, 169.500000, ZIP, 857, 6, 142.833333, 20, 148, 
trial0000010, 000450, SHVR, 2158, 16, 134.875000, SZIP, 320, 2, 160.000000, ZIP, 891, 6, 148.500000, 115, 144, 
trial0000011, 000450, SHVR, 1938, 16, 121.125000, SZIP, 263, 2, 131.500000, ZIP, 935, 6, 155.833333, 145, 147, 
trial0000012, 000450, SHVR, 2070, 16, 129.375000, SZIP, 309, 2, 154.500000, ZIP, 839, 6, 139.833333, 142, 144, 
trial0000013, 000450, SHVR, 2112, 16, 132.000000, SZIP, 364, 2, 182.000000, ZIP, 912, 6, 152.000000, 145, 147, 
trial0000014, 000450, SHVR, 2178, 16, 136.125000, SZIP, 303, 2, 151.500000, ZIP, 884, 6, 147.333333, 1, 164, 
trial0000015, 000450, SHVR, 2266, 16, 141.625000, SZIP, 293, 2, 146.500000, ZIP, 770, 6, 128.333333, 135, 136, 
trial0000016, 000450, SHVR, 1966, 16, 122.875000, SZIP, 288, 2, 144.000000, ZIP, 832, 6, 138.666667, 134, 135, 
trial0000017, 000450, SHVR, 2377, 16, 148.562500, SZIP, 224, 2, 112.000000, ZIP, 738, 6, 123.000000, 139, 148, 
trial0000018, 000450, SHVR, 1979, 16, 123.687500, SZIP, 312, 2, 156.000000, ZIP, 963, 6, 160.500000, 147, 148, 
trial0000019, 000450, SHVR, 2189, 16, 136.812500, SZIP, 307, 2, 153.500000, ZIP, 749, 6, 124.833333, 131, 149, 
trial0000020, 000450, SHVR, 1905, 16, 119.062500, SZIP, 306, 2, 153.000000, ZIP, 1013, 6, 168.833333, 145, 148, 
trial0000021, 000450, SHVR, 1771, 16, 110.687500, SZIP, 383, 2, 191.500000, ZIP, 999, 6, 166.500000, 138, 141, 
trial0000022, 000450, SHVR, 2282, 16, 142.625000, SZIP, 294, 2, 147.000000, ZIP, 1031, 6, 171.833333, 146, 148, 
trial0000023, 000450, SHVR, 1821, 16, 113.812500, SZIP, 267, 2, 133.500000, ZIP, 915, 6, 152.500000, 142, 146, 
trial0000024, 000450, SHVR, 2038, 16, 127.375000, SZIP, 288, 2, 144.000000, ZIP, 895, 6, 149.166667, 138, 141, 
trial0000025, 000450, SHVR, 1842, 16, 115.125000, SZIP, 355, 2, 177.500000, ZIP, 1016, 6, 169.333333, 150, 159, 
trial0000026, 000450, SHVR, 2086, 16, 130.375000, SZIP, 324, 2, 162.000000, ZIP, 882, 6, 147.000000, 138, 151, 
trial0000027, 000450, SHVR, 2086, 16, 130.375000, SZIP, 302, 2, 151.000000, ZIP, 845, 6, 140.833333, N, 153, 
trial0000028, 000450, SHVR, 1962, 16, 122.625000, SZIP, 221, 2, 110.500000, ZIP, 863, 6, 143.833333, 147, 995, 
trial0000029, 000450, SHVR, 1969, 16, 123.062500, SZIP, 379, 2, 189.500000, ZIP, 877, 6, 146.166667, 145, 147, 
trial0000030, 000450, SHVR, 1795, 16, 112.187500, SZIP, 313, 2, 156.500000, ZIP, 913, 6, 152.166667, 163, 171, 
trial0000031, 000450, SHVR, 1962, 16, 122.625000, SZIP, 296, 2, 148.000000, ZIP, 819, 6, 136.500000, 158, 159, 
trial0000032, 000450, SHVR, 2074, 16, 129.625000, SZIP, 297, 2, 148.500000, ZIP, 937, 6, 156.166667, 140, 142, 
trial0000033, 000450, SHVR, 1907, 16, 119.187500, SZIP, 198, 2, 99.000000, ZIP, 744, 6, 124.000000, 159, 163, 
trial0000034, 000450, SHVR, 1951, 16, 121.937500, SZIP, 313, 2, 156.500000, ZIP, 870, 6, 145.000000, 140, 141, 
